Transaction Date,Transaction Type,Amount Spent
2024-01-04,Shopping,72.81
2023-11-20,Shopping,212.42
2024-04-29,Transportation,41.8
2024-08-27,Education,350.28
2024-08-12,Transportation,67.71
2024-05-25,Groceries,166.94
2024-05-31,Dining,34.82
2024-08-28,Transportation,20.4
2024-09-14,Dining,107.85
2024-01-10,Transportation,74.73
2024-08-25,Healthcare,273.91
2024-10-14,Healthcare,358.89
2024-09-08,Transportation,20.28
2024-03-03,Education,721.52
2023-12-23,Education,446.54
2024-02-07,Shopping,27.17
2024-02-11,Groceries,237.74
2023-12-26,Entertainment,120.27
2024-09-28,Groceries,62.42
2024-08-31,Entertainment,73.36
2023-12-26,Education,686.51
2024-04-11,Rent/Mortgage,1624.39
2023-11-28,Groceries,208.67
2024-06-30,Utilities,174.09
2024-04-28,Groceries,153.57
2023-12-02,Transportation,66.46
2024-04-26,Groceries,185.57
2024-03-21,Groceries,272.87
2024-07-15,Groceries,283.29
2024-07-01,Dining,70.06
2024-07-17,Utilities,175.28
2023-12-31,Transportation,71.45
2024-07-31,Rent/Mortgage,1835.33
2023-12-27,Utilities,33.21
2023-12-23,Groceries,274.61
2024-03-22,Utilities,151.37
2024-07-26,Entertainment,129.78
2023-11-16,Transportation,58.35
2024-09-01,Transportation,47.06
2024-07-20,Transportation,96.66
2024-01-29,Entertainment,82.48
2024-07-17,Rent/Mortgage,1122.22
2024-06-20,Shopping,158.7
2023-11-11,Entertainment,94.36
2023-12-21,Groceries,52.66
2024-04-28,Groceries,147.49
2023-12-18,Groceries,281.27
2024-01-17,Transportation,79.72
2024-06-26,Utilities,186.32
2023-11-07,Groceries,236.11
2024-01-26,Rent/Mortgage,1233.2
2024-10-28,Groceries,50.87
2024-04-26,Utilities,39.36
2023-11-19,Groceries,199.3
2024-04-01,Groceries,70.7
2024-06-16,Entertainment,131.45
2024-09-17,Rent/Mortgage,1419.66
2024-08-13,Groceries,142.27
2024-08-18,Entertainment,71.21
2024-03-27,Transportation,15.32
2024-03-17,Groceries,287.1
2024-05-12,Transportation,66.99
2024-06-26,Healthcare,67.61
2024-02-17,Groceries,262.83
2024-07-08,Transportation,70.61
2024-01-06,Entertainment,47.87
2024-09-03,Dining,56.71
2024-04-07,Entertainment,108.76
2024-07-05,Education,961.72
2024-07-05,Dining,120.66
2024-05-04,Entertainment,47.11
2024-10-19,Healthcare,41.15
2024-10-15,Dining,30.37
2024-05-06,Groceries,118.19
2024-06-16,Rent/Mortgage,1863.83
2024-10-01,Entertainment,123.38
2024-06-24,Groceries,283.09
2024-06-16,Healthcare,107.6
2024-03-05,Entertainment,24.79
2024-04-01,Transportation,89.47
2024-06-04,Groceries,223.83
2024-04-20,Entertainment,67.71
2024-02-05,Groceries,100.51
2023-12-22,Rent/Mortgage,1115.28
2024-06-09,Education,924.61
2023-12-17,Utilities,129.07
2024-08-02,Transportation,18.65
2024-05-28,Groceries,114.53
2023-12-04,Dining,56.94
2024-10-05,Education,411.1
2023-12-06,Education,751.21
2024-10-24,Shopping,88.85
2024-10-06,Groceries,70.8
2024-02-27,Groceries,294.12
2023-12-08,Utilities,47.89
2023-12-26,Transportation,54.85
2023-11-09,Groceries,100.62
2024-07-29,Entertainment,68.23
2024-03-13,Groceries,170.81
2024-08-26,Education,846.48
2024-06-05,Entertainment,83.63
2024-08-04,Dining,96.04
2023-11-17,Groceries,270.48
2024-04-08,Rent/Mortgage,1910.24
2024-08-20,Transportation,93.47
2024-07-10,Groceries,69.96
2024-09-05,Groceries,76.72
2024-10-28,Entertainment,44.07
2024-05-14,Education,285.84
2024-09-15,Utilities,84.36
2023-11-10,Utilities,35.31
2024-09-26,Shopping,159.27
2024-07-01,Groceries,135.29
2024-06-22,Groceries,61.95
2024-03-01,Entertainment,42.65
2024-01-15,Shopping,181.78
2024-01-02,Rent/Mortgage,1417.99
2024-09-13,Entertainment,45.48
2023-12-22,Shopping,166.42
2024-01-05,Transportation,84.3
2024-01-29,Education,510.02
2024-06-12,Transportation,73.27
2024-06-30,Dining,22.07
2023-12-23,Entertainment,71.26
2024-01-05,Dining,113.75
2024-05-06,Groceries,78.07
2024-09-30,Groceries,180.03
2024-08-26,Rent/Mortgage,1882.64
2024-01-18,Groceries,121.1
2024-02-18,Entertainment,90.8
2024-01-19,Entertainment,66.06
2024-07-09,Dining,40.8
2024-05-14,Transportation,80.07
2024-03-04,Rent/Mortgage,1692.13
2024-07-19,Transportation,50.49
2024-10-29,Entertainment,23.95
2024-05-10,Groceries,113.69
2023-12-12,Entertainment,31.19
2024-01-05,Groceries,121.12
2024-06-21,Transportation,15.15
2024-03-27,Transportation,76.73
2023-12-02,Entertainment,62.05
2023-11-06,Entertainment,54.82
2024-02-19,Dining,120.77
2024-03-22,Entertainment,52.29
2024-08-30,Education,956.08
2024-04-05,Groceries,123.4
2024-06-20,Rent/Mortgage,1212.86
2023-11-06,Utilities,147.48
2024-05-28,Utilities,34.66
2024-05-19,Dining,149.31
2024-01-09,Groceries,57.03
2024-07-21,Groceries,135.43
2024-08-15,Groceries,185.16
2024-05-30,Groceries,136.59
2024-07-14,Entertainment,29.9
2023-11-13,Groceries,143.19
2024-09-24,Groceries,260.44
2023-12-04,Groceries,287.57
2024-02-28,Healthcare,179.29
2023-12-31,Entertainment,70.09
2024-09-02,Groceries,196.05
2024-07-26,Education,733.99
2023-12-15,Dining,114.93
2024-04-27,Groceries,134.17
2024-07-06,Groceries,283.88
2023-12-22,Groceries,120.26
2024-08-02,Entertainment,41.69
2024-06-09,Rent/Mortgage,1798.38
2023-12-07,Education,304.87
2024-06-19,Shopping,246.06
2024-10-23,Groceries,159.66
2024-08-25,Groceries,111.03
2024-10-02,Groceries,198.39
2024-05-13,Shopping,149.22
2024-08-16,Education,343.4
2024-09-15,Groceries,103.9
2024-05-29,Transportation,40.85
2024-03-03,Groceries,77.19
2024-06-12,Transportation,29.59
2023-12-10,Entertainment,129.48
2024-10-30,Transportation,99.08
2023-12-08,Groceries,127.49
2024-07-24,Dining,145.71
2024-09-02,Healthcare,394.09
2024-07-22,Entertainment,129.53
2023-12-19,Healthcare,499.94
2023-12-01,Groceries,110.47
2023-11-06,Dining,109.1
2023-12-07,Dining,114.55
2024-03-31,Groceries,237.95
2024-01-30,Transportation,29.1
2024-04-15,Entertainment,39.03
2024-02-26,Dining,149.87
2024-04-11,Groceries,155.45
2024-01-18,Transportation,32.41
2023-11-05,Groceries,191.18
2024-04-27,Entertainment,104.4
2024-03-17,Groceries,78.8
2024-10-14,Groceries,84.84
2024-08-17,Transportation,73.86
2024-05-12,Entertainment,25.94
2024-08-11,Shopping,170.59
2024-01-26,Dining,92.11
2023-12-19,Shopping,98.42
2023-11-17,Groceries,135.77
2024-06-02,Shopping,247.33
2024-04-04,Entertainment,67.83
2024-06-30,Groceries,161.31
2024-03-21,Rent/Mortgage,1119.76
2024-06-07,Groceries,181.84
2024-10-07,Rent/Mortgage,1593.05
2024-07-13,Transportation,20.05
2024-05-19,Transportation,21.34
2024-09-14,Healthcare,294.89
2024-07-30,Utilities,33.2
2024-08-01,Entertainment,98.66
2024-04-01,Groceries,252.17
2024-01-06,Groceries,105.3
2024-06-01,Transportation,72.05
2024-01-15,Groceries,126.68
2024-05-10,Education,534.55
2024-05-17,Transportation,55.76
2024-10-07,Healthcare,316.28
2023-12-01,Dining,36.0
2024-04-25,Groceries,57.08
2024-01-14,Groceries,238.6
2024-04-23,Entertainment,119.68
2023-11-26,Transportation,35.82
2023-12-10,Dining,113.4
2024-01-18,Transportation,49.55
2024-07-03,Education,997.4
2024-08-02,Utilities,112.48
2023-11-22,Groceries,219.78
2024-01-11,Dining,70.15
2024-04-15,Dining,61.31
2024-03-28,Entertainment,108.61
2024-01-08,Entertainment,127.16
2024-08-18,Groceries,84.5
2023-11-09,Groceries,275.07
2024-05-02,Dining,74.98
2024-04-25,Education,372.94
2023-11-23,Dining,93.57
2024-03-09,Entertainment,136.01
2024-09-04,Groceries,61.75
2024-07-08,Transportation,85.31
2024-03-24,Rent/Mortgage,1274.8
2024-04-08,Rent/Mortgage,1803.98
2024-07-15,Groceries,193.5
2024-04-08,Groceries,261.87
2024-06-01,Groceries,272.64
2024-04-24,Entertainment,54.16
2024-05-05,Transportation,19.67
2024-07-02,Groceries,294.99
2024-10-27,Transportation,61.45
2023-12-18,Groceries,226.22
2024-08-14,Entertainment,64.72
2024-02-14,Entertainment,67.45
2024-06-09,Transportation,17.57
2024-09-30,Transportation,86.58
2024-03-02,Groceries,152.5
2023-12-03,Groceries,60.09
2024-09-27,Transportation,24.61
2024-07-31,Groceries,276.54
2024-04-11,Groceries,184.85
2023-11-06,Groceries,271.73
2024-08-08,Transportation,32.88
2023-11-27,Transportation,50.3
2023-11-25,Groceries,143.69
2024-07-02,Entertainment,109.99
2023-12-15,Groceries,219.67
2024-07-21,Transportation,87.06
2024-09-19,Rent/Mortgage,902.26
2024-06-25,Groceries,125.28
2024-01-21,Education,820.04
2024-10-29,Transportation,84.52
2023-12-29,Education,777.63
2023-12-19,Groceries,117.88
2024-03-21,Utilities,164.71
2024-07-26,Shopping,225.48
2023-12-08,Rent/Mortgage,1983.87
2024-05-27,Entertainment,75.36
2024-09-22,Transportation,45.35
2024-03-09,Dining,32.01
2024-09-07,Groceries,221.81
2024-03-30,Entertainment,72.24
2024-01-07,Groceries,274.73
2024-09-10,Transportation,46.13
2023-12-27,Groceries,240.8
2023-11-07,Entertainment,70.95
2024-06-10,Rent/Mortgage,869.63
2024-04-17,Groceries,63.99
2024-07-30,Groceries,131.93
2024-04-28,Dining,37.33
2024-02-29,Rent/Mortgage,583.61
2024-03-28,Dining,144.54
2024-07-09,Dining,65.55
2023-11-30,Entertainment,25.95
2024-09-14,Dining,108.18
2024-04-04,Entertainment,131.64
2023-12-18,Groceries,293.92
2024-06-05,Rent/Mortgage,1982.69
2024-08-11,Entertainment,146.27
2024-06-13,Dining,94.4
2023-11-09,Transportation,71.2
2024-03-29,Transportation,27.2
2024-10-03,Dining,141.04
2024-09-06,Entertainment,91.76
2024-08-16,Groceries,235.61
2024-09-29,Entertainment,115.16
2024-09-29,Dining,112.25
2024-03-12,Transportation,43.41
2023-12-25,Dining,92.59
2023-11-03,Healthcare,26.72
2024-01-30,Transportation,25.1
2024-06-27,Healthcare,415.75
2024-10-18,Dining,73.29
2024-02-11,Rent/Mortgage,1029.58
2023-11-06,Entertainment,55.15
2024-08-09,Education,805.59
2024-06-15,Groceries,225.21
2024-01-31,Education,892.12
2024-06-24,Shopping,239.99
2024-05-26,Entertainment,23.97
2024-05-08,Entertainment,148.75
2023-12-29,Shopping,172.64
2024-01-06,Education,894.1
2024-06-09,Transportation,57.2
2023-11-24,Rent/Mortgage,578.04
2024-05-12,Groceries,121.3
2024-01-12,Entertainment,91.05
2024-10-13,Healthcare,448.03
2024-04-06,Groceries,122.08
2024-06-26,Transportation,50.05
2024-06-26,Entertainment,35.34
2024-05-12,Entertainment,67.17
2024-06-04,Utilities,47.28
2024-01-21,Groceries,139.08
2024-02-28,Groceries,53.18
2024-06-18,Transportation,49.31
2024-10-22,Rent/Mortgage,1242.11
2024-07-31,Rent/Mortgage,1303.98
2024-04-19,Transportation,60.11
2024-05-10,Groceries,158.1
2024-08-07,Transportation,63.17
2023-11-12,Transportation,87.3
2024-04-19,Groceries,277.3
2024-10-25,Dining,24.0
2024-04-19,Shopping,189.93
2024-04-23,Entertainment,112.38
2023-12-26,Healthcare,20.08
2024-07-27,Groceries,76.55
2024-08-07,Entertainment,144.91
2024-10-20,Transportation,32.05
2023-12-19,Groceries,245.36
2023-11-12,Education,545.99
2024-03-02,Dining,45.68
2023-12-20,Entertainment,112.0
2024-03-31,Rent/Mortgage,1356.32
2024-02-13,Transportation,21.86
2024-08-01,Education,962.63
2024-02-28,Entertainment,27.53
2024-03-23,Groceries,258.39
2024-04-09,Groceries,169.23
2024-07-07,Groceries,74.94
2024-07-07,Dining,20.05
2023-11-10,Dining,44.49
2024-08-10,Groceries,80.92
2023-12-21,Transportation,19.92
2024-07-21,Transportation,44.9
2024-04-05,Groceries,56.63
2024-06-22,Groceries,247.7
2024-02-27,Groceries,223.78
2023-12-06,Entertainment,123.36
2024-08-25,Healthcare,366.16
2023-12-07,Entertainment,136.8
2024-02-13,Shopping,134.74
2024-07-27,Groceries,295.57
2024-01-20,Transportation,84.33
2023-11-08,Groceries,105.76
2024-01-29,Transportation,74.56
2024-09-13,Dining,70.11
2024-03-04,Groceries,278.99
2024-09-26,Groceries,154.7
2024-10-25,Transportation,22.36
2024-10-20,Transportation,25.27
2024-01-08,Healthcare,40.52
2024-08-16,Transportation,31.93
2024-02-09,Transportation,77.0
2024-04-12,Entertainment,106.38
2024-04-21,Healthcare,230.78
2023-12-27,Education,323.45
2024-02-11,Groceries,126.2
2024-06-25,Rent/Mortgage,1935.8
2024-10-25,Dining,38.29
2024-05-06,Groceries,105.11
2023-11-23,Groceries,159.2
2023-12-15,Groceries,137.45
2024-10-23,Transportation,41.87
2023-12-10,Healthcare,209.91
2024-03-10,Entertainment,79.02
2024-05-20,Groceries,101.71
2023-11-23,Entertainment,108.78
2023-12-07,Dining,121.13
2024-08-21,Dining,98.23
2024-10-31,Rent/Mortgage,1794.4
2024-07-05,Groceries,92.68
2024-04-07,Entertainment,54.57
2024-08-30,Groceries,129.06
2024-02-20,Transportation,78.66
2024-09-11,Dining,49.74
2023-11-20,Dining,80.25
2024-04-24,Transportation,48.46
2024-09-24,Education,252.32
2024-05-31,Groceries,128.39
2024-03-08,Utilities,159.12
2024-09-10,Groceries,88.03
2024-04-29,Groceries,94.99
2024-05-30,Groceries,276.5
2024-09-14,Groceries,101.46
2024-04-16,Groceries,92.49
2024-07-30,Groceries,206.45
2023-12-04,Transportation,40.24
2023-11-19,Transportation,61.78
2024-06-28,Groceries,280.1
2024-08-21,Education,936.0
2023-12-10,Dining,41.22
2024-01-03,Transportation,27.5
2023-11-21,Education,807.91
2024-07-15,Rent/Mortgage,1099.39
2024-05-12,Dining,31.24
2024-04-21,Transportation,32.85
2023-12-20,Education,920.83
2024-02-22,Entertainment,95.04
2024-01-25,Dining,26.85
2024-09-23,Groceries,207.1
2024-04-30,Groceries,250.21
2024-10-26,Education,304.11
2024-08-03,Groceries,242.65
2023-11-21,Education,489.47
2023-11-24,Transportation,93.15
2024-04-01,Groceries,125.18
2024-03-07,Groceries,168.32
2024-08-08,Rent/Mortgage,1456.54
2024-06-10,Transportation,25.64
2024-01-06,Groceries,87.08
2024-05-22,Transportation,96.5
2024-09-24,Education,584.26
2023-11-09,Groceries,131.09
2024-08-29,Shopping,216.36
2024-05-22,Entertainment,123.17
2024-04-08,Transportation,49.9
2024-01-08,Groceries,224.69
2024-03-23,Entertainment,94.94
2023-12-11,Groceries,179.78
2024-07-16,Shopping,80.71
2024-03-02,Groceries,266.43
2024-06-07,Groceries,223.74
2024-09-13,Rent/Mortgage,1009.45
2024-09-03,Rent/Mortgage,1268.43
2024-05-25,Groceries,130.42
2024-08-10,Transportation,50.35
2024-05-29,Rent/Mortgage,1612.22
2024-02-25,Groceries,127.14
2023-12-25,Transportation,66.29
2024-09-16,Transportation,49.69
2024-03-08,Dining,85.07
2024-05-27,Transportation,73.67
2023-11-09,Transportation,18.98
2024-01-18,Utilities,151.85
2024-03-26,Entertainment,48.86
2024-07-19,Healthcare,417.26
2024-06-28,Rent/Mortgage,510.05
2024-03-07,Entertainment,99.34
2024-10-18,Transportation,82.16
2024-10-28,Groceries,286.11
2023-12-14,Dining,116.46
2024-01-09,Shopping,86.38
2024-02-29,Transportation,66.86
2024-04-09,Shopping,237.78
2023-12-15,Groceries,197.84
2024-07-10,Entertainment,149.38
2024-02-07,Dining,133.11
2024-05-28,Groceries,201.68
2024-08-24,Transportation,81.79
2023-12-02,Rent/Mortgage,1370.15
2024-09-16,Entertainment,131.86
2024-08-11,Groceries,204.14
2024-02-16,Groceries,141.42
2023-11-16,Transportation,25.16
2024-01-05,Utilities,177.63
2024-09-08,Transportation,98.86
2024-07-25,Dining,77.18
2023-12-30,Education,525.4
2024-07-01,Entertainment,35.69
2023-12-10,Transportation,98.12
2024-10-11,Transportation,50.84
2024-10-02,Rent/Mortgage,615.99
2024-08-03,Education,702.87
2024-05-31,Transportation,95.64
